Filename,Size,Date Modified,Date Created,Attributes
".env.example",445,134270258973170000,134270258973170000,32
".firebaserc",208,134270258973170000,134270258973170000,32
".github\copilot-instructions.md",1318,134270258973180000,134270258973180000,32
".github\workflows\ci.yml",1933,134270258973180000,134270258973180000,32
".github\workflows\deploy-functions.yml",2107,134270258973180000,134270258973180000,32
".github\workflows\deploy-hosting.yml",1185,134270258973190000,134270258973190000,32
".github\workflows\phase-7d-imported-observation-dry-run.yml",1324,134270258973190000,134270258973190000,32
".github\workflows\phase-7d1-legacy-items-field-audit.yml",1767,134270258973190000,134270258973190000,32
".github\workflows\projection-backfill-design-gate.yml",12162,134270258973190000,134270258973190000,32
".gitignore",233,134270258973190000,134270258973190000,32
"AGENTS.md",57150,134270258973200000,134270258973200000,32
"README.md",3482,134270258973210000,134270258973210000,32
"assets\.aistudio\.gitignore",2,134270258878220000,134270258878220000,32
"docs\app\bluetooth-global-identity-data-model.md",10035,134270258973210000,134270258973210000,32
"docs\app\database-design-decision-matrix.md",11495,134270258973210000,134270258973210000,32
"docs\app\database-identity-er-diagram.md",9865,134270258973210000,134270258973210000,32
"docs\app\database-structure.md",15046,134270258973210000,134270258973210000,32
"docs\app\ownerless-global-identifier-model.md",11842,134270258973210000,134270258973210000,32
"docs\architecture\data-model-er.md",5610,134270258973210000,134270258973210000,32
"docs\architecture\deterministic-uuid.md",4721,134270258973210000,134270258973210000,32
"docs\architecture\entity-fact-projection-data-model.md",27224,134270258973210000,134270258973210000,32
"docs\architecture\project-harness.md",1929,134270258973210000,134270258973210000,32
"docs\deployment\firebase-functions-deploy-safety.md",3879,134270258973210000,134270258973210000,32
"docs\development\badges.md",1022,134270258973220000,134270258973220000,32
"docs\migrations\entity-fact-projection-drift-audit.json",9220,134270258973220000,134270258973220000,32
"docs\migrations\entity-fact-projection-drift-audit.md",5747,134270258973220000,134270258973220000,32
"docs\migrations\entity-fact-projection-drift-closure-plan.json",14939,134270258973220000,134270258973220000,32
"docs\migrations\entity-fact-projection-drift-closure-plan.md",5869,134270258973220000,134270258973220000,32
"docs\migrations\entity-fact-projection-runtime-migration-plan.md",13669,134270258973220000,134270258973220000,32
"docs\migrations\legacy-items-finalization-plan.md",3395,134270258973220000,134270258973220000,32
"docs\migrations\migration-design-checklist.md",1804,134270258973220000,134270258973220000,32
"docs\migrations\observation-model-migration.md",16424,134270258973220000,134270258973220000,32
"docs\migrations\phase-1-observation-model-spec.md",16542,134270258973220000,134270258973220000,32
"docs\migrations\phase-3d-observation-flow-verification.md",3600,134270258973220000,134270258973220000,32
"docs\migrations\phase-4-read-only-diagnostics.md",3746,134270258973220000,134270258973220000,32
"docs\migrations\phase-5-dry-run-backfill.md",4662,134270258973220000,134270258973220000,32
"docs\migrations\phase-6a-imported-observation-dry-run.md",3649,134270258973220000,134270258973220000,32
"docs\migrations\phase-6b-imported-observation-execute-plan.md",7368,134270258973220000,134270258973220000,32
"docs\migrations\phase-7a-backend-imported-observation-revalidation-dry-run.md",3135,134270258973220000,134270258973220000,32
"docs\migrations\phase-7b-limited-imported-observation-execute.md",5148,134270258973220000,134270258973220000,32
"docs\migrations\phase-7c-controlled-execution-runbook.md",6893,134270258973230000,134270258973230000,32
"docs\migrations\phase-7d-github-actions-controlled-dry-run.md",3941,134270258973230000,134270258973230000,32
"docs\migrations\phase-7d1-legacy-items-field-coverage-audit.md",7855,134270258973230000,134270258973230000,32
"docs\migrations\phase-7d10-firestore-rules-stage1-additive-fields.md",5453,134270258973230000,134270258973230000,32
"docs\migrations\phase-7d2-observable-identifier-signal-observation-model.md",11844,134270258973230000,134270258973230000,32
"docs\migrations\phase-7d3-bluetooth-legacy-migration-dry-run-design.md",13078,134270258973230000,134270258973230000,32
"docs\migrations\phase-7d3d-identifier-ownerid-implementation-impact-audit.md",14030,134270258973230000,134270258973230000,32
"docs\migrations\phase-7d4-identifier-ownerid-implementation-impact-audit.md",267,134270258973230000,134270258973230000,32
"docs\migrations\phase-7d6-additive-identifier-runtime-schema-plan.md",16798,134270258973230000,134270258973230000,32
"docs\migrations\phase-7d7-identifier-model-blockers-and-readiness.md",10138,134270258973230000,134270258973230000,32
"docs\migrations\phase-7d9-firestore-rules-transition-design.md",11396,134270258973230000,134270258973230000,32
"docs\migrations\pre-phase-0-audit.md",5978,134270258973230000,134270258973230000,32
"docs\migrations\projection-reconstruction-semantics.md",9684,134270258973230000,134270258973230000,32
"docs\migrations\scanner-observation-dual-write-readiness.json",2950,134270258973230000,134270258973230000,32
"docs\migrations\scanner-observation-dual-write-readiness.md",4777,134270258973230000,134270258973230000,32
"docs\migrations\scanner-observation-dual-write-rollout-design-gate.json",2544,134270258973230000,134270258973230000,32
"docs\migrations\scanner-observation-dual-write-rollout-design-gate.md",3545,134270258973230000,134270258973230000,32
"docs\migrations\scanner-observation-dual-write-runtime-contract-evidence.json",674,134270258973230000,134270258973230000,32
"docs\migrations\scanner-observation-dual-write-runtime-contract-evidence.md",2253,134270258973240000,134270258973240000,32
"docs\migrations\scanner-observation-target-rules-hardening-design.json",13261,134270258973240000,134270258973240000,32
"docs\migrations\scanner-observation-target-rules-hardening-design.md",3197,134270258973240000,134270258973240000,32
"docs\migrations\scanner-observation-target-rules-hardening-implementation.md",771,134270258973240000,134270258973240000,32
"docs\migrations\shared-efp-code-packaging-strategy.md",6230,134270258973240000,134270258973240000,32
"docs\migrations\target-association-detach-semantics.md",6144,134270258973240000,134270258973240000,32
"docs\operations\projection-backfill-design-gate-workflow.md",6044,134270258973240000,134270258973240000,32
"docs\operations\projection-backfill-design.md",2262,134270258973240000,134270258973240000,32
"docs\operations\projection-backfill-execution-design.md",891,134270258973240000,134270258973240000,32
"docs\operations\projection-backfill-operation-runbook.md",4847,134270258973240000,134270258973240000,32
"docs\operations\projection-backfill-rollback-policy.md",655,134270258973240000,134270258973240000,32
"docs\operations\projection-recompute-validation.md",9404,134270258973240000,134270258973240000,32
"docs\operations\projection-ui-read-switching-gate.md",565,134270258973240000,134270258973240000,32
"firebase-applet-config.json",419,134270258973250000,134270258973250000,32
"firebase-blueprint.json",29196,134270258973250000,134270258973250000,32
"firebase.json",556,134270258973250000,134270258973250000,32
"firestore.indexes.json",3551,134270258973250000,134270258973250000,32
"firestore.rules",36391,134270258973260000,134270258973260000,32
"functions\deploy-functions.allowlist.json",320,134270258973260000,134270258973260000,32
"functions\package-lock.json",114094,134270258973260000,134270258973260000,32
"functions\package.json",892,134270258973260000,134270258973260000,32
"functions\scripts\audit-legacy-items.mjs",5142,134270258973260000,134270258973260000,32
"functions\src\deterministicUuid.ts",3037,134270258973260000,134270258973260000,32
"functions\src\index.ts",19808,134270258973270000,134270258973270000,32
"functions\src\phase7d1LegacyItemsFieldAudit.ts",4093,134270258973270000,134270258973270000,32
"functions\src\phase7dControlledDryRun.ts",9262,134270258973270000,134270258973270000,32
"functions\src\projectionRecompute.ts",2629,134270258973270000,134270258973270000,32
"functions\src\projectionRecomputeFactPlan.ts",2514,134270258973270000,134270258973270000,32
"functions\src\projectionRecomputeInput.ts",2320,134270258973270000,134270258973270000,32
"functions\src\projectionReconcile.ts",2253,134270258973270000,134270258973270000,32
"functions\src\projectionReconcileBatch.ts",3346,134270258973270000,134270258973270000,32
"functions\src\projectionReconcileBatchInput.ts",2882,134270258973270000,134270258973270000,32
"functions\src\projectionSummaryDiff.ts",2603,134270258973270000,134270258973270000,32
"functions\src\projectionSummaryRecompute.ts",2693,134270258973270000,134270258973270000,32
"functions\src\projectionSummaryReconciliation.ts",3740,134270258973270000,134270258973270000,32
"functions\src\scanExecuteImportedObservationBatch.ts",13350,134270258973270000,134270258973270000,32
"functions\test-client-ip.ts",1062,134270258973270000,134270258973270000,32
"functions\test-metrics.js",1041,134270258973280000,134270258973280000,32
"functions\tsconfig.json",284,134270258973280000,134270258973280000,32
"index.html",713,134270258973280000,134270258973280000,32
"metadata.json",282,134270264494140000,134270258973290000,32
"package-lock.json",595851,134270271034540000,134270258973290000,32
"package.json",4276,134270268653380000,134270258973310000,32
"packages\efp-model\README.md",1496,134270258973310000,134270258973310000,32
"packages\efp-model\package.json",528,134270258973310000,134270258973310000,32
"packages\efp-model\scripts\build.mjs",1434,134270258973310000,134270258973310000,32
"packages\efp-model\scripts\validate-artifact.mjs",1717,134270258973310000,134270258973310000,32
"packages\efp-model\src\entityFactProjection.ts",8811,134270258973320000,134270258973320000,32
"packages\efp-model\src\factParticipants.ts",2163,134270258973320000,134270258973320000,32
"packages\efp-model\src\index.ts",165,134270258973320000,134270258973320000,32
"packages\efp-model\src\projectionReconstruction.ts",14414,134270258973320000,134270258973320000,32
"packages\efp-model\src\serialization.ts",1302,134270258973320000,134270258973320000,32
"packages\efp-model\tsconfig.cjs.json",201,134270258973320000,134270258973320000,32
"packages\efp-model\tsconfig.esm.json",143,134270258973320000,134270258973320000,32
"packages\efp-model\tsconfig.json",301,134270258973320000,134270258973320000,32
"packages\efp-model\tsconfig.types.json",148,134270258973320000,134270258973320000,32
"pnpm-lock.yaml",358887,134270258973340000,134270258973330000,32
"pr_body.md",563,134270258973340000,134270258973340000,32
"public\apple-touch-icon.png",3082,134270264062840000,134270264062840000,32
"public\apple-touch-icon.svg",2858,134270258973340000,134270258973340000,32
"public\favicon-48.png",832,134270264062240000,134270264062230000,32
"public\favicon.svg",2858,134270258973340000,134270258973340000,32
"public\icon.svg",2858,134270258973340000,134270258973340000,32
"public\maskable-icon-512.png",11318,134270264069450000,134270264069450000,32
"public\maskable-icon.svg",2849,134270258973340000,134270258973340000,32
"public\pwa-icon-192.png",3479,134270264063420000,134270264063420000,32
"public\pwa-icon-192.svg",2858,134270258973340000,134270258973340000,32
"public\pwa-icon-512.png",11162,134270264066530000,134270264066530000,32
"public\pwa-icon-512.svg",2858,134270258973350000,134270258973350000,32
"scripts\assess-projection-backfill-execution-design.mjs",2993,134270258973350000,134270258973350000,32
"scripts\assess-projection-backfill-readiness.mjs",4215,134270258973350000,134270258973350000,32
"scripts\generate-efu.js",1860,134270271230420000,134270268414110000,32
"scripts\generate-pwa-icons.mjs",6653,134270258973350000,134270258973350000,32
"scripts\lib\entity-fact-projection-drift-audit.mjs",6434,134270258973350000,134270258973350000,32
"scripts\lib\entity-fact-projection-drift-closure-plan.mjs",8820,134270258973350000,134270258973350000,32
"scripts\lib\projection-backfill-controlled-execution-design-packet.mjs",13960,134270258973350000,134270258973350000,32
"scripts\lib\projection-backfill-controlled-execution-review-contract.mjs",15860,134270258973350000,134270258973350000,32
"scripts\lib\projection-backfill-execution-design-gate.mjs",8001,134270258973350000,134270258973350000,32
"scripts\lib\projection-backfill-operation-packet.mjs",7990,134270258973350000,134270258973350000,32
"scripts\lib\projection-backfill-operation-validation-bundle.mjs",19524,134270258973360000,134270258973360000,32
"scripts\lib\projection-backfill-plan.mjs",5383,134270258973360000,134270258973360000,32
"scripts\lib\projection-backfill-readiness-assessment.mjs",11979,134270258973360000,134270258973360000,32
"scripts\lib\projection-canary-validation-bundle.mjs",11770,134270258973360000,134270258973360000,32
"scripts\lib\projection-canary-write-plan.mjs",7718,134270258973360000,134270258973360000,32
"scripts\lib\projection-recompute-artifact-loader.mjs",1377,134270258973360000,134270258973360000,32
"scripts\lib\projection-reconciliation-report.mjs",5724,134270258973360000,134270258973360000,32
"scripts\lib\scanner-observation-dual-write-readiness.mjs",8436,134270258973360000,134270258973360000,32
"scripts\lib\scanner-observation-target-rules-hardening-design.mjs",11133,134270258973360000,134270258973360000,32
"scripts\lib\validate-scanner-observation-dual-write-rollout-design-gate.mjs",6623,134270258973360000,134270258973360000,32
"scripts\plan-projection-backfill.mjs",2281,134270258973360000,134270258973360000,32
"scripts\plan-projection-canary-writes.mjs",1723,134270258973360000,134270258973360000,32
"scripts\prepare-functions-efp-model-dependency.mjs",1856,134270258973360000,134270258973360000,32
"scripts\prepare-projection-backfill-controlled-execution-design.mjs",3091,134270258973360000,134270258973360000,32
"scripts\prepare-projection-backfill-controlled-execution-review-contract.mjs",3835,134270258973370000,134270258973370000,32
"scripts\prepare-projection-backfill-operation.mjs",3022,134270258973370000,134270258973370000,32
"scripts\recompute-projection-summary.mjs",2541,134270258973370000,134270258973370000,32
"scripts\reconcile-projection-summaries.mjs",4113,134270258973370000,134270258973370000,32
"scripts\report-projection-reconciliation.mjs",1942,134270258973370000,134270258973370000,32
"scripts\run-projection-backfill-controlled-execution-design-workflow-step.mjs",3533,134270258973370000,134270258973370000,32
"scripts\run-projection-backfill-controlled-execution-review-contract-workflow-step.mjs",3682,134270258973370000,134270258973370000,32
"scripts\validate-entity-fact-projection-drift-audit.mjs",1127,134270258973370000,134270258973370000,32
"scripts\validate-entity-fact-projection-drift-closure-plan.mjs",1551,134270258973370000,134270258973370000,32
"scripts\validate-functions-efp-model-dependency.mjs",1264,134270258973370000,134270258973370000,32
"scripts\validate-functions-import-boundary.mjs",2012,134270258973370000,134270258973370000,32
"scripts\validate-local-artifact-path.mjs",1237,134270258973380000,134270258973380000,32
"scripts\validate-projection-backfill-operation.mjs",4569,134270258973380000,134270258973380000,32
"scripts\validate-projection-canary-writes.mjs",2970,134270258973380000,134270258973380000,32
"src\App.tsx",116,134270270018470000,134270258878180000,32
"src\index.css",23,134270270018420000,134270258878180000,32
"src\main.tsx",231,134270270018400000,134270258878190000,32
"tsconfig.json",508,134270270018420000,134270258973470000,32
"vite.config.ts",708,134270270018430000,134270258973470000,32
